date,platform,product_id,category,state,sales,quantity
2024-02-13,Meesho,M4321,Electronics,Punjab,2331,3
2024-02-13,Meesho,M9557,Accessories,Uttar Pradesh,1316,4
2024-02-13,Meesho,M8364,Grocery,Haryana,1818,2
2024-02-13,Meesho,M8379,Accessories,Haryana,2020,4
2024-02-13,Meesho,M8585,Clothes,Assam,2439,3
2024-02-13,Meesho,M3889,Home Decor,Jharkhand,1888,2
2024-02-13,Meesho,M2118,Accessories,Telangana,780,5
2024-02-13,Meesho,M3450,Clothes,Tamil Nadu,1482,2
2024-02-13,Meesho,M6319,Clothes,Odisha,1526,2
2024-02-13,Meesho,M5040,Grocery,Tamil Nadu,2352,3
2024-02-13,Meesho,M5443,Grocery,West Bengal,1170,3
2024-02-13,Meesho,M9699,Clothes,Telangana,1872,2
2024-02-13,Meesho,M4441,Accessories,Bihar,546,1
2024-02-13,Meesho,M3789,Home Decor,Maharashtra,120,1
2024-02-13,Meesho,M9453,Electronics,Rajasthan,1985,5
2024-02-13,Meesho,M6940,Accessories,Odisha,342,1
2024-02-13,Meesho,M7300,Accessories,Maharashtra,4435,5
2024-02-13,Meesho,M1870,Home Decor,Maharashtra,1432,2
2024-02-13,Meesho,M5327,Grocery,Gujarat,941,1
2024-02-13,Meesho,M9020,Home Decor,Delhi,353,1
2024-02-14,Meesho,M7701,Home Decor,Kerala,495,3
2024-02-14,Meesho,M3100,Accessories,Odisha,1593,3
2024-02-14,Meesho,M7646,Electronics,Chhattisgarh,280,1
2024-02-14,Meesho,M2883,Clothes,Karnataka,344,2
2024-02-14,Meesho,M9507,Home Decor,Kerala,835,1
2024-02-14,Meesho,M2564,Electronics,Delhi,2536,4
2024-02-14,Meesho,M6222,Electronics,Andhra Pradesh,3510,5
2024-02-14,Meesho,M7925,Home Decor,Odisha,598,2
2024-02-14,Meesho,M4581,Electronics,Kerala,318,2
2024-02-14,Meesho,M9534,Accessories,Jharkhand,1296,2
2024-02-14,Meesho,M6917,Clothes,Odisha,3770,5
2024-02-14,Meesho,M6711,Electronics,Assam,994,2
2024-02-14,Meesho,M2314,Home Decor,Maharashtra,807,1
2024-02-14,Meesho,M8914,Home Decor,Gujarat,496,2
2024-02-14,Meesho,M1465,Electronics,Jharkhand,3156,4
2024-02-14,Meesho,M2969,Grocery,Delhi,1080,3
2024-02-14,Meesho,M8009,Clothes,Maharashtra,2464,4
2024-02-14,Meesho,M4116,Grocery,Haryana,862,2
2024-02-14,Meesho,M8869,Clothes,Delhi,2139,3
2024-02-14,Meesho,M3728,Accessories,Gujarat,975,5
2024-02-14,Meesho,M7181,Clothes,Uttar Pradesh,1197,3
2024-02-14,Meesho,M7611,Electronics,Bihar,1722,3
2024-02-14,Meesho,M7460,Grocery,Chhattisgarh,2928,3
2024-02-14,Meesho,M2310,Grocery,Tamil Nadu,2888,4
2024-02-14,Meesho,M4968,Grocery,Uttar Pradesh,3152,4
2024-02-14,Meesho,M5383,Accessories,Karnataka,1430,2
2024-02-14,Meesho,M5089,Grocery,Maharashtra,1918,2
2024-02-14,Meesho,M8779,Grocery,Haryana,836,4
2024-02-14,Meesho,M8098,Accessories,Bihar,776,2
2024-02-15,Meesho,M4194,Electronics,Uttarakhand,2658,3
2024-02-15,Meesho,M8058,Grocery,Delhi,624,3
2024-02-15,Meesho,M2089,Electronics,Maharashtra,1389,3
2024-02-15,Meesho,M2071,Home Decor,Odisha,226,2
2024-02-15,Meesho,M4757,Accessories,Chhattisgarh,972,2
2024-02-15,Meesho,M1644,Grocery,Telangana,957,3
2024-02-15,Meesho,M9334,Electronics,Assam,543,3
2024-02-15,Meesho,M5943,Clothes,Uttarakhand,3355,5
2024-02-15,Meesho,M6869,Accessories,Delhi,2505,3
2024-02-15,Meesho,M7808,Electronics,West Bengal,1476,4
2024-02-15,Meesho,M5837,Home Decor,Assam,1906,2
2024-02-15,Meesho,M6985,Home Decor,West Bengal,498,1
2024-02-15,Meesho,M1637,Electronics,Kerala,303,3
2024-02-15,Meesho,M4376,Accessories,Rajasthan,2919,3
2024-02-15,Meesho,M9860,Clothes,Uttar Pradesh,253,1
2024-02-15,Meesho,M7248,Grocery,West Bengal,422,1
2024-02-15,Meesho,M6194,Grocery,Uttarakhand,200,2
2024-02-15,Meesho,M7406,Electronics,Haryana,596,4
2024-02-15,Meesho,M9616,Electronics,Uttarakhand,3070,5
2024-02-15,Meesho,M8640,Electronics,Bihar,1444,4
2024-02-15,Meesho,M2677,Clothes,Andhra Pradesh,1750,2
2024-02-15,Meesho,M4551,Accessories,Telangana,1172,4
2024-02-15,Meesho,M9296,Grocery,Assam,294,1
2024-02-15,Meesho,M7192,Grocery,Tamil Nadu,3485,5
2024-02-15,Meesho,M8311,Accessories,Rajasthan,345,3
2024-02-15,Meesho,M6998,Accessories,Punjab,1714,2
2024-02-15,Meesho,M7932,Home Decor,Telangana,678,2
2024-02-15,Meesho,M4704,Electronics,Karnataka,1886,2
2024-02-15,Meesho,M7915,Electronics,Andhra Pradesh,800,1
2024-02-15,Meesho,M1952,Accessories,Punjab,2583,3
2024-02-15,Meesho,M4356,Home Decor,Tamil Nadu,376,2
2024-02-15,Meesho,M9393,Home Decor,Haryana,1764,2
2024-02-16,Meesho,M7262,Accessories,Haryana,933,3
2024-02-16,Meesho,M2959,Grocery,Chhattisgarh,1132,4
2024-02-16,Meesho,M5373,Clothes,Bihar,807,1
2024-02-16,Meesho,M5481,Grocery,Gujarat,1316,4
2024-02-16,Meesho,M3614,Clothes,Odisha,1536,3
2024-02-16,Meesho,M2271,Clothes,Chhattisgarh,1152,3
2024-02-16,Meesho,M4851,Accessories,Kerala,1742,2
2024-02-16,Meesho,M8061,Accessories,Rajasthan,629,1
2024-02-16,Meesho,M7779,Grocery,Uttar Pradesh,3060,4
2024-02-16,Meesho,M3654,Clothes,Assam,2337,3
2024-02-16,Meesho,M5377,Clothes,Madhya Pradesh,3892,4
2024-02-16,Meesho,M9897,Accessories,Kerala,717,3
2024-02-16,Meesho,M2349,Clothes,Madhya Pradesh,1460,2
2024-02-16,Meesho,M2744,Electronics,Haryana,636,3
2024-02-16,Meesho,M7653,Accessories,Andhra Pradesh,1528,2
2024-02-16,Meesho,M5211,Accessories,Rajasthan,274,2
2024-02-16,Meesho,M2510,Accessories,Madhya Pradesh,885,5
2024-02-16,Meesho,M9493,Clothes,Kerala,1296,3
2024-02-16,Meesho,M3878,Clothes,Kerala,1044,3
2024-02-16,Meesho,M1808,Clothes,Haryana,3248,4
2024-02-16,Meesho,M2890,Electronics,West Bengal,2208,4
2024-02-16,Meesho,M9470,Grocery,Tamil Nadu,2700,5
2024-02-16,Meesho,M6234,Accessories,Kerala,2562,3
2024-02-16,Meesho,M7818,Home Decor,Assam,597,1
2024-02-16,Meesho,M1157,Grocery,Rajasthan,3585,5
2024-02-16,Meesho,M6854,Electronics,Tamil Nadu,652,4
2024-02-16,Meesho,M2085,Clothes,Andhra Pradesh,648,3
2024-02-16,Meesho,M9545,Clothes,Assam,615,5
2024-02-16,Meesho,M1689,Grocery,Karnataka,197,1
2024-02-16,Meesho,M4054,Accessories,Uttarakhand,3600,4
2024-02-16,Meesho,M2564,Accessories,Telangana,619,1
2024-02-16,Meesho,M6394,Clothes,Assam,1864,4
2024-02-16,Meesho,M4212,Accessories,Andhra Pradesh,409,1
2024-02-16,Meesho,M6114,Grocery,Uttarakhand,798,3
2024-02-16,Meesho,M7582,Grocery,Madhya Pradesh,1068,3
2024-02-16,Meesho,M5886,Electronics,Tamil Nadu,2752,4
2024-02-16,Meesho,M3828,Electronics,Madhya Pradesh,1904,2
2024-02-16,Meesho,M6094,Home Decor,Uttar Pradesh,1368,3
2024-02-16,Meesho,M8656,Home Decor,Punjab,1348,2
2024-02-16,Meesho,M1390,Accessories,Kerala,1756,2
2024-02-17,Meesho,M9441,Grocery,West Bengal,949,1
2024-02-17,Meesho,M5131,Accessories,Haryana,2532,3
2024-02-17,Meesho,M7794,Grocery,Madhya Pradesh,109,1
2024-02-17,Meesho,M4138,Grocery,Chhattisgarh,1424,4
2024-02-17,Meesho,M2279,Electronics,Odisha,1342,2
2024-02-17,Meesho,M6626,Home Decor,Assam,1766,2
2024-02-17,Meesho,M3957,Accessories,Gujarat,2580,5
2024-02-17,Meesho,M6867,Electronics,Haryana,808,2
2024-02-17,Meesho,M7281,Accessories,Haryana,1332,3
2024-02-17,Meesho,M2140,Accessories,Uttarakhand,4750,5
2024-02-17,Meesho,M4947,Accessories,Rajasthan,612,3
2024-02-17,Meesho,M8789,Accessories,Andhra Pradesh,2555,5
2024-02-17,Meesho,M6703,Electronics,Madhya Pradesh,2628,4
2024-02-17,Meesho,M2561,Grocery,Delhi,3732,4
2024-02-17,Meesho,M7643,Home Decor,Uttar Pradesh,2763,3
2024-02-17,Meesho,M8907,Home Decor,Jharkhand,416,1
2024-02-17,Meesho,M2553,Grocery,Madhya Pradesh,2265,3
2024-02-17,Meesho,M3574,Home Decor,West Bengal,519,3
2024-02-17,Meesho,M2898,Electronics,Karnataka,2007,3
2024-02-17,Meesho,M6847,Accessories,Kerala,249,1
2024-02-17,Meesho,M6119,Clothes,Tamil Nadu,1650,2
2024-02-17,Meesho,M1056,Electronics,Andhra Pradesh,1500,3
2024-02-17,Meesho,M6107,Home Decor,Jharkhand,2664,4
2024-02-17,Meesho,M3649,Home Decor,West Bengal,4105,5
2024-02-17,Meesho,M4992,Clothes,West Bengal,3445,5
2024-02-18,Meesho,M1115,Clothes,West Bengal,521,1
2024-02-18,Meesho,M7715,Clothes,Chhattisgarh,2185,5
2024-02-18,Meesho,M6134,Electronics,Andhra Pradesh,2871,3
2024-02-18,Meesho,M2353,Accessories,Kerala,2195,5
2024-02-18,Meesho,M3988,Electronics,Uttarakhand,441,3
2024-02-18,Meesho,M5870,Clothes,Odisha,3388,4
2024-02-18,Meesho,M5528,Clothes,Kerala,640,5
2024-02-18,Meesho,M5763,Grocery,Assam,1440,5
2024-02-18,Meesho,M6945,Clothes,Andhra Pradesh,2108,4
2024-02-18,Meesho,M9446,Accessories,Kerala,844,2
2024-02-18,Meesho,M2733,Electronics,Uttar Pradesh,714,3
2024-02-18,Meesho,M2749,Clothes,Haryana,1245,5
2024-02-18,Meesho,M7753,Clothes,Chhattisgarh,1508,4
2024-02-18,Meesho,M6566,Home Decor,Haryana,1839,3
2024-02-18,Meesho,M3214,Grocery,Delhi,2205,3
2024-02-18,Meesho,M4688,Home Decor,Rajasthan,1815,5
2024-02-18,Meesho,M2417,Grocery,Chhattisgarh,917,1
2024-02-18,Meesho,M6030,Clothes,Haryana,369,1
2024-02-18,Meesho,M8989,Electronics,Uttarakhand,868,4
2024-02-18,Meesho,M7517,Grocery,Delhi,2072,4
2024-02-18,Meesho,M7061,Electronics,Maharashtra,1508,2
2024-02-18,Meesho,M3908,Home Decor,Karnataka,1736,4
2024-02-18,Meesho,M9145,Accessories,Uttarakhand,710,5
2024-02-18,Meesho,M1688,Clothes,Haryana,390,2
2024-02-18,Meesho,M4432,Clothes,Andhra Pradesh,2235,5
2024-02-18,Meesho,M7308,Accessories,Telangana,1671,3
2024-02-18,Meesho,M1602,Home Decor,West Bengal,1324,4
2024-02-18,Meesho,M1057,Clothes,Haryana,2982,3
2024-02-18,Meesho,M6514,Accessories,Chhattisgarh,3740,5
2024-02-18,Meesho,M7154,Accessories,Tamil Nadu,1808,2
2024-02-18,Meesho,M3117,Clothes,Tamil Nadu,1020,5
2024-02-18,Meesho,M5828,Home Decor,Karnataka,1352,2
2024-02-18,Meesho,M7867,Clothes,Haryana,1886,2
2024-02-18,Meesho,M6514,Grocery,Uttar Pradesh,388,1
2024-02-19,Meesho,M3724,Home Decor,Assam,670,1
2024-02-19,Meesho,M5768,Grocery,Gujarat,1140,4
2024-02-19,Meesho,M1301,Clothes,Tamil Nadu,1335,3
2024-02-19,Meesho,M5873,Clothes,Chhattisgarh,705,5
2024-02-19,Meesho,M5922,Electronics,Odisha,846,2
2024-02-19,Meesho,M6187,Electronics,Andhra Pradesh,2862,3
2024-02-19,Meesho,M3963,Home Decor,Kerala,285,1
2024-02-19,Meesho,M6872,Home Decor,Jharkhand,1245,3
2024-02-19,Meesho,M8178,Home Decor,Andhra Pradesh,1484,2
2024-02-19,Meesho,M1372,Accessories,Uttar Pradesh,1080,2
2024-02-19,Meesho,M4240,Accessories,Tamil Nadu,528,2
2024-02-19,Meesho,M2881,Home Decor,Andhra Pradesh,3796,4
2024-02-19,Meesho,M7398,Grocery,Uttar Pradesh,948,1
2024-02-19,Meesho,M1813,Electronics,Punjab,2862,3
2024-02-19,Meesho,M1000,Clothes,Uttarakhand,1287,3
2024-02-19,Meesho,M4190,Grocery,Assam,2097,3
2024-02-19,Meesho,M4066,Clothes,Uttarakhand,240,2
2024-02-19,Meesho,M5864,Grocery,Delhi,959,1
2024-02-19,Meesho,M5223,Grocery,Assam,3260,5
2024-02-19,Meesho,M6808,Clothes,Tamil Nadu,411,1
2024-02-19,Meesho,M3159,Accessories,Tamil Nadu,2955,5
2024-02-19,Meesho,M9893,Grocery,West Bengal,1870,5
2024-02-19,Meesho,M5750,Clothes,Haryana,1364,2
2024-02-19,Meesho,M8063,Grocery,Chhattisgarh,722,1
2024-02-19,Meesho,M6729,Accessories,Haryana,800,2
2024-02-19,Meesho,M4519,Clothes,West Bengal,2255,5
2024-02-19,Meesho,M7584,Grocery,Chhattisgarh,2775,5
2024-02-19,Meesho,M6279,Electronics,Assam,334,2
2024-02-19,Meesho,M5662,Accessories,Telangana,1995,5
2024-02-19,Meesho,M3435,Accessories,Delhi,942,2
2024-02-19,Meesho,M7402,Accessories,Bihar,424,2
2024-02-19,Meesho,M5397,Electronics,Tamil Nadu,1696,4
2024-02-19,Meesho,M2959,Grocery,Rajasthan,3765,5
2024-02-19,Meesho,M1172,Accessories,Jharkhand,1341,3
2024-02-19,Meesho,M5172,Home Decor,Kerala,1956,4
2024-02-19,Meesho,M4219,Home Decor,Uttarakhand,2433,3
2024-02-19,Meesho,M2394,Clothes,Madhya Pradesh,964,1
2024-02-20,Meesho,M8354,Clothes,Karnataka,434,1
2024-02-20,Meesho,M9397,Grocery,Maharashtra,860,1
2024-02-20,Meesho,M2027,Grocery,Jharkhand,854,1
2024-02-20,Meesho,M9763,Home Decor,Rajasthan,761,1
2024-02-20,Meesho,M9316,Electronics,Chhattisgarh,3676,4
2024-02-20,Meesho,M7003,Electronics,Madhya Pradesh,361,1
2024-02-20,Meesho,M4256,Grocery,Bihar,4555,5
2024-02-20,Meesho,M4683,Clothes,Uttar Pradesh,3184,4
2024-02-20,Meesho,M1009,Home Decor,Telangana,2172,4
2024-02-20,Meesho,M5639,Electronics,Jharkhand,358,2
2024-02-20,Meesho,M5914,Clothes,Gujarat,1896,4
2024-02-20,Meesho,M3229,Home Decor,Kerala,1180,2
2024-02-20,Meesho,M4336,Home Decor,Haryana,362,2
2024-02-20,Meesho,M7816,Electronics,Haryana,2595,5
2024-02-20,Meesho,M7919,Grocery,Maharashtra,596,1
2024-02-20,Meesho,M5031,Grocery,Andhra Pradesh,4200,5
2024-02-20,Meesho,M1768,Accessories,Rajasthan,4720,5
2024-02-20,Meesho,M1059,Clothes,Assam,406,1
2024-02-20,Meesho,M6934,Accessories,Assam,166,1
2024-02-20,Meesho,M5588,Clothes,Odisha,3325,5
2024-02-20,Meesho,M1741,Home Decor,Uttarakhand,1689,3
2024-02-20,Meesho,M7409,Clothes,Punjab,2274,3
2024-02-20,Meesho,M6147,Electronics,Andhra Pradesh,3176,4
2024-02-20,Meesho,M1215,Electronics,Punjab,1860,3
2024-02-20,Meesho,M2245,Home Decor,Haryana,3044,4
2024-02-20,Meesho,M7461,Grocery,Punjab,943,1
2024-02-20,Meesho,M8813,Accessories,Tamil Nadu,2256,3
2024-02-20,Meesho,M3000,Home Decor,Tamil Nadu,2756,4
2024-02-21,Meesho,M2059,Home Decor,Rajasthan,2784,3
2024-02-21,Meesho,M6417,Accessories,Delhi,2100,3
2024-02-21,Meesho,M1999,Clothes,Odisha,897,3
2024-02-21,Meesho,M6159,Accessories,Uttarakhand,2435,5
2024-02-21,Meesho,M9239,Clothes,Rajasthan,1806,2
2024-02-21,Meesho,M5546,Grocery,Telangana,2220,3
2024-02-21,Meesho,M1773,Home Decor,Andhra Pradesh,690,3
2024-02-21,Meesho,M2045,Grocery,Assam,604,1
2024-02-21,Meesho,M9861,Home Decor,Telangana,1316,2
2024-02-21,Meesho,M8216,Grocery,Odisha,3470,5
2024-02-21,Meesho,M1498,Grocery,Uttar Pradesh,868,4
2024-02-21,Meesho,M6936,Clothes,Uttarakhand,1720,5
2024-02-21,Meesho,M7517,Electronics,Kerala,651,1
2024-02-21,Meesho,M6589,Accessories,Rajasthan,1216,2
2024-02-21,Meesho,M1267,Grocery,Jharkhand,880,2
2024-02-21,Meesho,M8908,Home Decor,Assam,3656,4
2024-02-21,Meesho,M9037,Home Decor,Uttar Pradesh,1856,2
2024-02-21,Meesho,M5169,Accessories,Odisha,590,2
2024-02-21,Meesho,M7898,Electronics,Madhya Pradesh,622,2
2024-02-21,Meesho,M3334,Grocery,Delhi,3655,5
2024-02-21,Meesho,M7666,Clothes,Jharkhand,479,1
2024-02-21,Meesho,M4616,Home Decor,Delhi,290,2
2024-02-21,Meesho,M4329,Home Decor,Punjab,968,2
2024-02-21,Meesho,M5792,Accessories,Punjab,812,2
2024-02-21,Meesho,M6001,Electronics,Haryana,887,1
2024-02-21,Meesho,M8995,Electronics,Tamil Nadu,2058,3
2024-02-21,Meesho,M6738,Electronics,Kerala,672,1
2024-02-21,Meesho,M3206,Electronics,Telangana,438,1
2024-02-21,Meesho,M1456,Home Decor,Andhra Pradesh,427,1
2024-02-21,Meesho,M5267,Electronics,Tamil Nadu,1770,5
2024-02-21,Meesho,M8147,Home Decor,Maharashtra,905,1
2024-02-21,Meesho,M8163,Electronics,Bihar,1592,4
2024-02-21,Meesho,M8867,Accessories,Gujarat,1235,5
2024-02-21,Meesho,M4238,Grocery,Kerala,333,1
2024-02-21,Meesho,M3723,Electronics,Kerala,2105,5
2024-02-21,Meesho,M9515,Clothes,Maharashtra,996,2
2024-02-21,Meesho,M7514,Electronics,Uttar Pradesh,2020,5
2024-02-22,Meesho,M6513,Clothes,Bihar,3512,4
2024-02-22,Meesho,M5477,Clothes,Maharashtra,2630,5
2024-02-22,Meesho,M3040,Accessories,Andhra Pradesh,1746,2
2024-02-22,Meesho,M7186,Grocery,Telangana,822,2
2024-02-22,Meesho,M9811,Grocery,Karnataka,2688,4
2024-02-22,Meesho,M7591,Clothes,Chhattisgarh,249,1
2024-02-22,Meesho,M2965,Clothes,Uttarakhand,876,3
2024-02-22,Meesho,M9223,Clothes,Karnataka,1512,3
2024-02-22,Meesho,M4274,Grocery,Tamil Nadu,3068,4
2024-02-22,Meesho,M3612,Clothes,Telangana,855,3
2024-02-22,Meesho,M4646,Home Decor,Haryana,4435,5
2024-02-22,Meesho,M6255,Accessories,Chhattisgarh,459,3
2024-02-22,Meesho,M8388,Home Decor,Chhattisgarh,1824,3
2024-02-22,Meesho,M8291,Clothes,Uttar Pradesh,234,2
2024-02-22,Meesho,M1678,Grocery,Kerala,1040,2
2024-02-22,Meesho,M9589,Clothes,Bihar,3490,5
2024-02-22,Meesho,M8667,Clothes,Uttar Pradesh,520,5
2024-02-22,Meesho,M8034,Electronics,Haryana,2880,4
2024-02-22,Meesho,M5471,Clothes,Rajasthan,406,2
2024-02-22,Meesho,M3022,Grocery,Gujarat,4530,5
2024-02-22,Meesho,M9768,Clothes,Tamil Nadu,1306,2
2024-02-22,Meesho,M2753,Home Decor,Andhra Pradesh,2224,4
2024-02-22,Meesho,M7613,Accessories,Karnataka,384,3
2024-02-22,Meesho,M7245,Home Decor,Punjab,2880,3
2024-02-22,Meesho,M8268,Electronics,Chhattisgarh,2836,4
2024-02-22,Meesho,M4701,Clothes,Jharkhand,1590,3
2024-02-22,Meesho,M1847,Grocery,Kerala,2232,4
2024-02-22,Meesho,M6403,Clothes,West Bengal,211,1
2024-02-22,Meesho,M5553,Clothes,Telangana,3505,5
2024-02-22,Meesho,M3119,Clothes,Chhattisgarh,824,4
2024-02-22,Meesho,M7655,Accessories,Assam,976,2
2024-02-22,Meesho,M1927,Home Decor,Uttarakhand,822,1
2024-02-22,Meesho,M8047,Electronics,Gujarat,114,1
2024-02-22,Meesho,M6384,Accessories,Chhattisgarh,970,1
2024-02-22,Meesho,M6528,Clothes,West Bengal,2805,5
2024-02-23,Meesho,M6891,Home Decor,Assam,1912,4
2024-02-23,Meesho,M2036,Home Decor,Uttarakhand,3105,5
2024-02-23,Meesho,M8903,Electronics,Punjab,1534,2
2024-02-23,Meesho,M1560,Grocery,Bihar,3130,5
2024-02-23,Meesho,M8483,Home Decor,Odisha,459,1
2024-02-23,Meesho,M6710,Accessories,Karnataka,1172,2
2024-02-23,Meesho,M3254,Accessories,West Bengal,336,3
2024-02-23,Meesho,M4862,Clothes,Kerala,448,2
2024-02-23,Meesho,M4667,Electronics,Odisha,528,3
2024-02-23,Meesho,M9397,Electronics,Bihar,4170,5
2024-02-23,Meesho,M1517,Electronics,West Bengal,1612,2
2024-02-23,Meesho,M2417,Grocery,Punjab,3965,5
2024-02-23,Meesho,M8369,Grocery,Tamil Nadu,1179,3
2024-02-23,Meesho,M6555,Grocery,Andhra Pradesh,610,1
2024-02-23,Meesho,M9784,Electronics,Bihar,1896,3
2024-02-23,Meesho,M9507,Grocery,Assam,4475,5
2024-02-23,Meesho,M6236,Home Decor,Kerala,423,1
2024-02-23,Meesho,M5223,Electronics,Andhra Pradesh,612,3
2024-02-23,Meesho,M4836,Grocery,Telangana,378,2
2024-02-23,Meesho,M8890,Clothes,Karnataka,1628,2
2024-02-23,Meesho,M7586,Electronics,Chhattisgarh,1592,4
2024-02-23,Meesho,M2766,Electronics,Assam,3710,5
2024-02-23,Meesho,M8212,Home Decor,West Bengal,3324,4
2024-02-23,Meesho,M6187,Grocery,Punjab,1086,2
2024-02-23,Meesho,M2905,Clothes,Andhra Pradesh,354,2
2024-02-23,Meesho,M5350,Clothes,Chhattisgarh,1378,2
2024-02-23,Meesho,M3781,Grocery,Andhra Pradesh,176,1
2024-02-23,Meesho,M3262,Accessories,Gujarat,1425,3
2024-02-23,Meesho,M2191,Home Decor,Karnataka,1460,4
2024-02-23,Meesho,M1352,Clothes,Andhra Pradesh,1804,4
2024-02-23,Meesho,M5582,Clothes,Andhra Pradesh,854,2
2024-02-24,Meesho,M3194,Clothes,Rajasthan,2685,3
2024-02-24,Meesho,M2406,Clothes,Assam,2260,5
2024-02-24,Meesho,M4581,Clothes,Delhi,452,4
2024-02-24,Meesho,M8620,Home Decor,Andhra Pradesh,1444,2
2024-02-24,Meesho,M6063,Grocery,Uttar Pradesh,2105,5
2024-02-24,Meesho,M1242,Grocery,Maharashtra,1050,3
2024-02-24,Meesho,M2018,Home Decor,Andhra Pradesh,2187,3
2024-02-24,Meesho,M5013,Grocery,Telangana,442,2
2024-02-24,Meesho,M2659,Grocery,Maharashtra,2364,3
2024-02-24,Meesho,M4997,Clothes,Kerala,2495,5
2024-02-24,Meesho,M5218,Clothes,Haryana,462,1
2024-02-24,Meesho,M1572,Clothes,Assam,410,2
2024-02-24,Meesho,M4024,Accessories,Rajasthan,481,1
2024-02-24,Meesho,M8351,Electronics,Telangana,1010,2
2024-02-24,Meesho,M7177,Grocery,West Bengal,1528,4
2024-02-24,Meesho,M2291,Electronics,Bihar,1985,5
2024-02-24,Meesho,M7680,Home Decor,Andhra Pradesh,1290,2
2024-02-24,Meesho,M7732,Clothes,Uttar Pradesh,392,1
2024-02-24,Meesho,M1381,Home Decor,Uttar Pradesh,657,3
2024-02-24,Meesho,M2154,Clothes,Chhattisgarh,954,3
2024-02-24,Meesho,M9822,Clothes,Uttar Pradesh,3968,4
2024-02-24,Meesho,M6710,Accessories,Maharashtra,1836,3
2024-02-24,Meesho,M7421,Home Decor,Assam,945,3
2024-02-24,Meesho,M3800,Clothes,Delhi,1070,2
2024-02-24,Meesho,M1883,Grocery,Karnataka,1592,2
2024-02-24,Meesho,M6682,Clothes,Bihar,4910,5
2024-02-24,Meesho,M9480,Home Decor,Uttar Pradesh,423,3
2024-02-24,Meesho,M7836,Grocery,Kerala,513,3
2024-02-24,Meesho,M4649,Accessories,Maharashtra,2901,3
2024-02-24,Meesho,M7969,Electronics,Jharkhand,2690,5
2024-02-24,Meesho,M4344,Accessories,Rajasthan,438,3
2024-02-24,Meesho,M9158,Clothes,Chhattisgarh,2343,3
2024-02-24,Meesho,M6399,Grocery,West Bengal,2324,4
2024-02-24,Meesho,M7269,Home Decor,Uttar Pradesh,672,3
2024-02-24,Meesho,M4937,Grocery,Maharashtra,604,4
2024-02-25,Meesho,M6538,Grocery,Telangana,784,1
2024-02-25,Meesho,M5161,Electronics,Telangana,1514,2
2024-02-25,Meesho,M9692,Electronics,Assam,3120,4
2024-02-25,Meesho,M3850,Clothes,Haryana,696,4
2024-02-25,Meesho,M7002,Grocery,Chhattisgarh,2286,3
2024-02-25,Meesho,M8717,Grocery,Maharashtra,1288,4
2024-02-25,Meesho,M5993,Electronics,Tamil Nadu,1248,4
2024-02-25,Meesho,M3678,Home Decor,Rajasthan,3872,4
2024-02-25,Meesho,M3555,Home Decor,Gujarat,1689,3
2024-02-25,Meesho,M7060,Home Decor,Delhi,499,1
2024-02-25,Meesho,M4294,Home Decor,Chhattisgarh,365,1
2024-02-25,Meesho,M9371,Electronics,Karnataka,1776,3
2024-02-25,Meesho,M1559,Clothes,Chhattisgarh,1540,2
2024-02-25,Meesho,M6114,Clothes,Kerala,503,1
2024-02-25,Meesho,M7427,Home Decor,Uttar Pradesh,3116,4
2024-02-25,Meesho,M1575,Grocery,Haryana,684,4
2024-02-25,Meesho,M9919,Clothes,Odisha,155,1
2024-02-25,Meesho,M2173,Electronics,Delhi,2943,3
2024-02-25,Meesho,M5339,Grocery,Bihar,220,1
2024-02-25,Meesho,M8663,Home Decor,Maharashtra,3176,4
2024-02-25,Meesho,M5668,Grocery,Delhi,2769,3
2024-02-26,Meesho,M3823,Grocery,Karnataka,1190,5
2024-02-26,Meesho,M2099,Accessories,Haryana,2592,4
2024-02-26,Meesho,M2825,Electronics,Chhattisgarh,2577,3
2024-02-26,Meesho,M9883,Clothes,Uttar Pradesh,778,1
2024-02-26,Meesho,M5430,Electronics,Tamil Nadu,459,1
2024-02-26,Meesho,M4523,Electronics,Maharashtra,1220,2
2024-02-26,Meesho,M8896,Grocery,Uttar Pradesh,3435,5
2024-02-26,Meesho,M5589,Clothes,West Bengal,2928,3
2024-02-26,Meesho,M9137,Grocery,Gujarat,920,1
2024-02-26,Meesho,M2501,Accessories,Andhra Pradesh,940,4
2024-02-26,Meesho,M9434,Grocery,Haryana,837,1
2024-02-26,Meesho,M8331,Accessories,Gujarat,735,3
2024-02-26,Meesho,M4109,Home Decor,Chhattisgarh,3665,5
2024-02-26,Meesho,M4936,Electronics,Uttar Pradesh,290,1
2024-02-26,Meesho,M3880,Clothes,Madhya Pradesh,1364,4
2024-02-26,Meesho,M3752,Clothes,Haryana,1990,2
2024-02-26,Meesho,M7892,Grocery,Haryana,1400,4
2024-02-26,Meesho,M9836,Accessories,Jharkhand,682,1
2024-02-26,Meesho,M4567,Accessories,Punjab,526,1
2024-02-26,Meesho,M1114,Grocery,Telangana,1668,2
2024-02-26,Meesho,M2730,Home Decor,Delhi,2515,5
2024-02-26,Meesho,M9184,Electronics,Delhi,891,1
2024-02-27,Meesho,M2303,Accessories,Telangana,127,1
2024-02-27,Meesho,M3413,Accessories,Haryana,1230,2
2024-02-27,Meesho,M1724,Electronics,Maharashtra,1982,2
