date,platform,product_id,category,state,sales,quantity
2024-02-25,Flipkart,F9971,Home Decor,Uttar Pradesh,3250,5
2024-02-25,Flipkart,F8855,Electronics,Kerala,1796,2
2024-02-25,Flipkart,F8155,Electronics,Uttarakhand,1785,5
2024-02-25,Flipkart,F1192,Electronics,Haryana,1482,3
2024-02-25,Flipkart,F1310,Grocery,Tamil Nadu,498,3
2024-02-25,Flipkart,F9789,Accessories,Andhra Pradesh,490,1
2024-02-25,Flipkart,F3444,Clothes,Madhya Pradesh,822,1
2024-02-25,Flipkart,F9894,Clothes,Chhattisgarh,3376,4
2024-02-25,Flipkart,F6365,Clothes,Chhattisgarh,1438,2
2024-02-25,Flipkart,F5068,Electronics,Bihar,820,5
2024-02-25,Flipkart,F8947,Clothes,Gujarat,780,5
2024-02-25,Flipkart,F3287,Clothes,Maharashtra,2784,4
2024-02-25,Flipkart,F3452,Clothes,Odisha,1821,3
2024-02-25,Flipkart,F7656,Electronics,Gujarat,2223,3
2024-02-25,Flipkart,F8240,Electronics,Haryana,2928,3
2024-02-25,Flipkart,F6653,Clothes,Kerala,1264,4
2024-02-25,Flipkart,F6906,Grocery,Jharkhand,1576,4
2024-02-25,Flipkart,F5877,Accessories,Jharkhand,765,3
2024-02-25,Flipkart,F9559,Accessories,Uttar Pradesh,1206,3
2024-02-25,Flipkart,F9913,Accessories,Gujarat,206,1
2024-02-25,Flipkart,F9915,Accessories,Rajasthan,3685,5
2024-02-26,Flipkart,F2584,Clothes,Chhattisgarh,3792,4
2024-02-26,Flipkart,F2584,Grocery,Uttar Pradesh,610,1
2024-02-26,Flipkart,F9086,Home Decor,Punjab,707,1
2024-02-26,Flipkart,F8894,Electronics,Kerala,880,5
2024-02-26,Flipkart,F6671,Clothes,Rajasthan,856,1
2024-02-26,Flipkart,F2281,Accessories,Punjab,908,4
2024-02-26,Flipkart,F7079,Clothes,Uttarakhand,2298,3
2024-02-26,Flipkart,F9462,Grocery,Uttar Pradesh,2040,4
2024-02-26,Flipkart,F6944,Clothes,Tamil Nadu,3920,4
2024-02-26,Flipkart,F3167,Accessories,Maharashtra,1332,4
2024-02-26,Flipkart,F8225,Electronics,West Bengal,1640,5
2024-02-26,Flipkart,F4698,Home Decor,Delhi,1644,3
2024-02-26,Flipkart,F7158,Grocery,Maharashtra,710,5
2024-02-26,Flipkart,F5625,Electronics,Madhya Pradesh,770,1
2024-02-26,Flipkart,F8251,Electronics,Chhattisgarh,1551,3
2024-02-26,Flipkart,F5250,Grocery,Madhya Pradesh,2619,3
2024-02-26,Flipkart,F8266,Grocery,Madhya Pradesh,836,2
2024-02-26,Flipkart,F8617,Accessories,Maharashtra,448,4
2024-02-26,Flipkart,F1702,Accessories,Rajasthan,943,1
2024-02-26,Flipkart,F3682,Clothes,Uttar Pradesh,222,2
2024-02-26,Flipkart,F9123,Home Decor,Uttarakhand,3180,4
2024-02-26,Flipkart,F9662,Grocery,Rajasthan,2635,5
2024-02-26,Flipkart,F5267,Grocery,Tamil Nadu,537,1
2024-02-26,Flipkart,F4922,Electronics,Chhattisgarh,2608,4
2024-02-26,Flipkart,F1345,Electronics,Delhi,256,1
2024-02-26,Flipkart,F4645,Home Decor,Gujarat,3270,5
2024-02-26,Flipkart,F6213,Clothes,Madhya Pradesh,1800,3
2024-02-26,Flipkart,F4177,Accessories,Chhattisgarh,3305,5
2024-02-27,Flipkart,F7170,Accessories,Madhya Pradesh,4200,5
2024-02-27,Flipkart,F2013,Grocery,Gujarat,4870,5
2024-02-27,Flipkart,F9306,Accessories,Gujarat,620,1
2024-02-27,Flipkart,F1333,Grocery,Delhi,1200,3
2024-02-27,Flipkart,F1297,Accessories,Maharashtra,2193,3
2024-02-27,Flipkart,F8600,Electronics,Haryana,3352,4
2024-02-27,Flipkart,F1844,Accessories,Uttarakhand,1585,5
2024-02-27,Flipkart,F6399,Home Decor,Rajasthan,663,1
2024-02-27,Flipkart,F2892,Home Decor,Haryana,820,1
2024-02-27,Flipkart,F2740,Grocery,Bihar,363,1
2024-02-27,Flipkart,F8797,Electronics,Kerala,528,1
2024-02-27,Flipkart,F3121,Clothes,Haryana,893,1
2024-02-27,Flipkart,F6057,Clothes,Punjab,2196,4
2024-02-27,Flipkart,F7512,Clothes,Madhya Pradesh,549,3
2024-02-27,Flipkart,F4881,Home Decor,Odisha,614,1
2024-02-27,Flipkart,F2544,Electronics,Punjab,747,3
2024-02-27,Flipkart,F9617,Clothes,Andhra Pradesh,3804,4
2024-02-27,Flipkart,F1864,Home Decor,Rajasthan,4525,5
2024-02-27,Flipkart,F2019,Home Decor,West Bengal,3300,4
2024-02-27,Flipkart,F9843,Clothes,Bihar,1248,2
2024-02-27,Flipkart,F7986,Clothes,Punjab,3245,5
2024-02-27,Flipkart,F4109,Clothes,Kerala,2148,3
2024-02-27,Flipkart,F5289,Clothes,Telangana,1380,5
2024-02-27,Flipkart,F4021,Home Decor,Uttarakhand,483,3
2024-02-27,Flipkart,F9001,Accessories,Delhi,444,3
2024-02-27,Flipkart,F7199,Grocery,Rajasthan,513,1
2024-02-27,Flipkart,F3580,Electronics,Andhra Pradesh,1782,3
2024-02-27,Flipkart,F6496,Electronics,Rajasthan,862,2
2024-02-27,Flipkart,F4179,Accessories,Rajasthan,3456,4
2024-02-27,Flipkart,F2254,Clothes,West Bengal,2630,5
2024-02-27,Flipkart,F2294,Grocery,Jharkhand,1286,2
2024-02-27,Flipkart,F8306,Accessories,Bihar,1216,2
2024-02-27,Flipkart,F6453,Electronics,Delhi,670,1
2024-02-27,Flipkart,F4040,Electronics,Odisha,1458,2
2024-02-27,Flipkart,F2138,Clothes,West Bengal,670,2
2024-02-27,Flipkart,F8586,Grocery,Assam,563,1
2024-02-27,Flipkart,F7961,Clothes,Haryana,672,4
2024-02-27,Flipkart,F7973,Clothes,Rajasthan,2547,3
2024-02-27,Flipkart,F1547,Home Decor,Kerala,2460,3
2024-02-27,Flipkart,F1214,Clothes,Punjab,312,3
2024-02-28,Flipkart,F2376,Home Decor,Andhra Pradesh,2560,4
2024-02-28,Flipkart,F1273,Home Decor,Uttarakhand,1130,2
2024-02-28,Flipkart,F5408,Clothes,Odisha,1642,2
2024-02-28,Flipkart,F7131,Clothes,Andhra Pradesh,696,3
2024-02-28,Flipkart,F7797,Accessories,Rajasthan,2056,4
2024-02-28,Flipkart,F5577,Accessories,Madhya Pradesh,414,1
2024-02-28,Flipkart,F5086,Home Decor,Bihar,200,1
2024-02-28,Flipkart,F8347,Electronics,Karnataka,1075,5
2024-02-28,Flipkart,F6500,Grocery,Delhi,1028,4
2024-02-28,Flipkart,F1117,Grocery,West Bengal,1870,2
2024-02-28,Flipkart,F2737,Clothes,Chhattisgarh,716,1
2024-02-28,Flipkart,F4429,Grocery,Tamil Nadu,2590,5
2024-02-28,Flipkart,F9696,Clothes,Uttarakhand,1944,3
2024-02-28,Flipkart,F3696,Home Decor,Rajasthan,1690,5
2024-02-28,Flipkart,F2702,Grocery,Jharkhand,394,2
2024-02-28,Flipkart,F2494,Clothes,Haryana,280,1
2024-02-28,Flipkart,F9249,Home Decor,Uttarakhand,1455,3
2024-02-28,Flipkart,F3095,Grocery,West Bengal,714,1
2024-02-28,Flipkart,F1331,Accessories,Madhya Pradesh,780,2
2024-02-28,Flipkart,F6452,Clothes,Tamil Nadu,1222,2
2024-02-28,Flipkart,F6957,Grocery,Tamil Nadu,800,5
2024-02-28,Flipkart,F1840,Grocery,Gujarat,708,3
2024-02-28,Flipkart,F6244,Home Decor,Delhi,792,4
2024-02-28,Flipkart,F2222,Clothes,Assam,333,1
2024-02-28,Flipkart,F7450,Home Decor,Karnataka,197,1
2024-02-28,Flipkart,F7701,Home Decor,Punjab,1602,3
2024-02-28,Flipkart,F3877,Clothes,Madhya Pradesh,1220,2
2024-02-28,Flipkart,F5446,Home Decor,West Bengal,1251,3
2024-02-28,Flipkart,F8717,Electronics,Andhra Pradesh,853,1
2024-02-28,Flipkart,F4130,Accessories,Kerala,1410,5
2024-02-29,Flipkart,F2060,Accessories,Delhi,874,1
2024-02-29,Flipkart,F3280,Home Decor,Tamil Nadu,1983,3
2024-02-29,Flipkart,F5100,Grocery,Rajasthan,2292,3
2024-02-29,Flipkart,F8960,Clothes,Madhya Pradesh,868,1
2024-02-29,Flipkart,F9512,Electronics,Punjab,215,1
2024-02-29,Flipkart,F3083,Home Decor,Maharashtra,1490,5
2024-02-29,Flipkart,F3429,Home Decor,Rajasthan,660,5
2024-02-29,Flipkart,F8750,Clothes,Andhra Pradesh,685,1
2024-02-29,Flipkart,F1577,Home Decor,Maharashtra,159,1
2024-02-29,Flipkart,F3361,Clothes,Haryana,2680,4
2024-02-29,Flipkart,F3681,Clothes,Karnataka,1743,3
2024-02-29,Flipkart,F2331,Home Decor,Uttar Pradesh,1335,3
2024-02-29,Flipkart,F1093,Home Decor,West Bengal,1212,2
2024-02-29,Flipkart,F3913,Clothes,Odisha,1900,4
2024-02-29,Flipkart,F5330,Home Decor,Gujarat,3000,5
2024-02-29,Flipkart,F6969,Home Decor,Andhra Pradesh,670,2
2024-02-29,Flipkart,F3684,Clothes,Telangana,1628,4
2024-02-29,Flipkart,F6190,Clothes,Tamil Nadu,1364,4
2024-02-29,Flipkart,F6721,Accessories,Delhi,4455,5
2024-02-29,Flipkart,F2775,Clothes,Maharashtra,2541,3
2024-02-29,Flipkart,F9505,Home Decor,Rajasthan,851,1
2024-03-01,Flipkart,F6461,Accessories,Haryana,1174,2
2024-03-01,Flipkart,F3001,Home Decor,Jharkhand,895,1
2024-03-01,Flipkart,F6511,Electronics,Madhya Pradesh,255,1
2024-03-01,Flipkart,F2658,Grocery,Delhi,2565,3
2024-03-01,Flipkart,F3717,Grocery,Punjab,1839,3
2024-03-01,Flipkart,F7416,Clothes,Odisha,4480,5
2024-03-01,Flipkart,F6074,Electronics,Punjab,1254,2
2024-03-01,Flipkart,F5868,Accessories,Punjab,1416,3
2024-03-01,Flipkart,F5817,Grocery,Haryana,903,3
2024-03-01,Flipkart,F7471,Clothes,Madhya Pradesh,3188,4
2024-03-01,Flipkart,F9442,Clothes,Telangana,3096,4
2024-03-01,Flipkart,F8416,Accessories,Uttarakhand,851,1
2024-03-01,Flipkart,F1192,Grocery,West Bengal,4160,5
2024-03-01,Flipkart,F3501,Clothes,Madhya Pradesh,3884,4
2024-03-01,Flipkart,F5711,Clothes,Uttar Pradesh,624,4
2024-03-01,Flipkart,F7562,Clothes,Kerala,868,2
2024-03-01,Flipkart,F7497,Home Decor,Haryana,273,1
2024-03-01,Flipkart,F3658,Home Decor,Karnataka,544,1
2024-03-01,Flipkart,F7194,Accessories,Kerala,1036,4
2024-03-01,Flipkart,F5406,Clothes,Delhi,2094,3
2024-03-01,Flipkart,F7631,Grocery,Gujarat,2036,4
2024-03-01,Flipkart,F8471,Clothes,Jharkhand,2495,5
2024-03-01,Flipkart,F9366,Clothes,Bihar,2408,4
2024-03-01,Flipkart,F3957,Clothes,Telangana,1688,4
2024-03-01,Flipkart,F7748,Accessories,Punjab,500,4
2024-03-01,Flipkart,F6363,Home Decor,Delhi,2980,5
2024-03-01,Flipkart,F7903,Electronics,Rajasthan,1400,5
2024-03-01,Flipkart,F7691,Accessories,Maharashtra,1026,2
2024-03-02,Flipkart,F6878,Electronics,Maharashtra,980,1
2024-03-02,Flipkart,F8006,Grocery,Uttarakhand,3604,4
2024-03-02,Flipkart,F2487,Clothes,Uttarakhand,2700,3
2024-03-02,Flipkart,F9398,Clothes,Bihar,1290,3
2024-03-02,Flipkart,F5388,Clothes,Maharashtra,2538,3
2024-03-02,Flipkart,F2556,Electronics,Uttarakhand,1164,2
2024-03-02,Flipkart,F8234,Accessories,Uttar Pradesh,1914,3
2024-03-02,Flipkart,F3679,Electronics,Maharashtra,3936,4
2024-03-02,Flipkart,F2037,Clothes,West Bengal,128,1
2024-03-02,Flipkart,F2090,Grocery,Rajasthan,1830,3
2024-03-02,Flipkart,F8389,Home Decor,Rajasthan,2590,5
2024-03-02,Flipkart,F2948,Accessories,Tamil Nadu,1208,4
2024-03-02,Flipkart,F9771,Grocery,Kerala,4940,5
2024-03-02,Flipkart,F7169,Accessories,Rajasthan,1002,2
2024-03-02,Flipkart,F3016,Clothes,Rajasthan,696,2
2024-03-02,Flipkart,F8168,Accessories,Uttar Pradesh,596,4
2024-03-02,Flipkart,F2658,Clothes,Punjab,242,2
2024-03-02,Flipkart,F9682,Electronics,Rajasthan,3256,4
2024-03-02,Flipkart,F7790,Clothes,Gujarat,116,1
2024-03-02,Flipkart,F7569,Grocery,Gujarat,884,2
2024-03-02,Flipkart,F9787,Home Decor,Punjab,2750,5
2024-03-03,Flipkart,F8753,Electronics,Tamil Nadu,1900,4
2024-03-03,Flipkart,F9584,Home Decor,Andhra Pradesh,2832,4
2024-03-03,Flipkart,F4522,Home Decor,Uttar Pradesh,775,5
2024-03-03,Flipkart,F8486,Electronics,Andhra Pradesh,1268,2
2024-03-03,Flipkart,F5566,Grocery,Punjab,758,1
2024-03-03,Flipkart,F7489,Home Decor,Bihar,1970,5
2024-03-03,Flipkart,F8475,Home Decor,Karnataka,1737,3
2024-03-03,Flipkart,F4420,Home Decor,West Bengal,404,2
2024-03-03,Flipkart,F8553,Grocery,Odisha,2885,5
2024-03-03,Flipkart,F4621,Electronics,Kerala,1617,3
2024-03-03,Flipkart,F4649,Grocery,Uttar Pradesh,1750,5
2024-03-03,Flipkart,F4533,Accessories,Bihar,1116,2
2024-03-03,Flipkart,F6253,Accessories,Assam,202,2
2024-03-03,Flipkart,F3546,Electronics,Uttar Pradesh,1948,4
2024-03-03,Flipkart,F7018,Grocery,Haryana,1062,2
2024-03-03,Flipkart,F3401,Home Decor,West Bengal,1725,3
2024-03-03,Flipkart,F9112,Electronics,Uttar Pradesh,820,4
2024-03-03,Flipkart,F7231,Accessories,West Bengal,1956,4
2024-03-03,Flipkart,F3611,Accessories,Rajasthan,2008,4
2024-03-03,Flipkart,F4635,Home Decor,Haryana,3584,4
2024-03-04,Flipkart,F4989,Clothes,Gujarat,559,1
2024-03-04,Flipkart,F8938,Grocery,Gujarat,1624,2
2024-03-04,Flipkart,F2770,Grocery,Uttarakhand,2190,3
2024-03-04,Flipkart,F6985,Accessories,Delhi,1668,3
2024-03-04,Flipkart,F4212,Electronics,Karnataka,3680,4
2024-03-04,Flipkart,F8394,Electronics,Andhra Pradesh,1899,3
2024-03-04,Flipkart,F2471,Clothes,Karnataka,3888,4
2024-03-04,Flipkart,F7032,Home Decor,Punjab,1788,4
2024-03-04,Flipkart,F4436,Home Decor,Karnataka,1500,3
2024-03-04,Flipkart,F9177,Accessories,Uttar Pradesh,890,5
2024-03-04,Flipkart,F7743,Clothes,Maharashtra,3890,5
2024-03-04,Flipkart,F6609,Home Decor,Odisha,1720,2
2024-03-04,Flipkart,F9843,Accessories,Bihar,568,1
2024-03-04,Flipkart,F4484,Accessories,Haryana,4400,5
2024-03-04,Flipkart,F3226,Home Decor,Andhra Pradesh,1370,5
2024-03-04,Flipkart,F6166,Clothes,Maharashtra,2244,3
2024-03-04,Flipkart,F5378,Accessories,Maharashtra,2790,3
2024-03-04,Flipkart,F9673,Home Decor,Uttarakhand,1104,3
2024-03-04,Flipkart,F5380,Grocery,Punjab,267,1
2024-03-04,Flipkart,F5070,Home Decor,Bihar,868,4
2024-03-05,Flipkart,F8764,Grocery,Kerala,1206,3
2024-03-05,Flipkart,F3371,Electronics,Kerala,3268,4
2024-03-05,Flipkart,F2041,Grocery,Delhi,1882,2
2024-03-05,Flipkart,F7082,Accessories,Assam,1420,2
2024-03-05,Flipkart,F5161,Electronics,Bihar,3692,4
2024-03-05,Flipkart,F5759,Home Decor,Jharkhand,643,1
2024-03-05,Flipkart,F4112,Accessories,Maharashtra,852,3
2024-03-05,Flipkart,F8930,Accessories,West Bengal,2799,3
2024-03-05,Flipkart,F5230,Electronics,Telangana,940,1
2024-03-05,Flipkart,F8183,Accessories,Bihar,1790,2
2024-03-05,Flipkart,F8307,Clothes,Haryana,1320,3
2024-03-05,Flipkart,F8361,Accessories,West Bengal,4750,5
2024-03-05,Flipkart,F6386,Clothes,Uttarakhand,405,1
2024-03-05,Flipkart,F3533,Accessories,Jharkhand,2530,5
2024-03-05,Flipkart,F6142,Grocery,Kerala,3660,4
2024-03-05,Flipkart,F3398,Electronics,Telangana,964,1
2024-03-05,Flipkart,F1560,Accessories,Chhattisgarh,3310,5
2024-03-05,Flipkart,F3405,Home Decor,Jharkhand,836,2
2024-03-05,Flipkart,F8759,Electronics,Delhi,1904,2
2024-03-05,Flipkart,F3136,Accessories,Chhattisgarh,2445,5
2024-03-05,Flipkart,F2696,Home Decor,Chhattisgarh,931,1
2024-03-05,Flipkart,F6212,Grocery,Gujarat,390,3
2024-03-05,Flipkart,F6240,Electronics,Gujarat,2040,4
2024-03-05,Flipkart,F6917,Accessories,Chhattisgarh,965,5
2024-03-05,Flipkart,F6806,Accessories,Chhattisgarh,304,1
2024-03-05,Flipkart,F8879,Home Decor,Chhattisgarh,2913,3
2024-03-05,Flipkart,F3445,Electronics,Delhi,4290,5
2024-03-05,Flipkart,F9101,Home Decor,Telangana,520,5
2024-03-05,Flipkart,F4871,Accessories,Jharkhand,3815,5
2024-03-05,Flipkart,F2406,Grocery,Tamil Nadu,363,3
2024-03-05,Flipkart,F6423,Grocery,Haryana,1386,3
2024-03-05,Flipkart,F3508,Electronics,Andhra Pradesh,2376,4
2024-03-05,Flipkart,F5780,Electronics,Haryana,1928,2
2024-03-05,Flipkart,F3892,Accessories,Uttar Pradesh,4125,5
2024-03-05,Flipkart,F1935,Electronics,Madhya Pradesh,1806,2
2024-03-05,Flipkart,F2643,Electronics,Madhya Pradesh,427,1
2024-03-06,Flipkart,F5176,Electronics,Tamil Nadu,982,1
2024-03-06,Flipkart,F3605,Clothes,Chhattisgarh,861,3
2024-03-06,Flipkart,F1094,Grocery,Andhra Pradesh,591,3
2024-03-06,Flipkart,F9090,Grocery,Bihar,1880,5
2024-03-06,Flipkart,F3678,Accessories,Chhattisgarh,4000,5
2024-03-06,Flipkart,F4404,Grocery,Andhra Pradesh,924,1
2024-03-06,Flipkart,F3380,Clothes,West Bengal,2874,3
2024-03-06,Flipkart,F3623,Home Decor,Bihar,723,1
2024-03-06,Flipkart,F7395,Electronics,Bihar,1508,4
2024-03-06,Flipkart,F7319,Home Decor,Karnataka,1653,3
2024-03-06,Flipkart,F5196,Electronics,West Bengal,1230,2
2024-03-06,Flipkart,F3014,Accessories,Uttarakhand,317,1
2024-03-06,Flipkart,F6523,Accessories,Madhya Pradesh,3732,4
2024-03-06,Flipkart,F3114,Home Decor,Tamil Nadu,258,2
2024-03-06,Flipkart,F9607,Electronics,Karnataka,480,3
2024-03-06,Flipkart,F1728,Accessories,Karnataka,1858,2
2024-03-06,Flipkart,F8742,Clothes,Maharashtra,1068,4
2024-03-06,Flipkart,F4786,Accessories,Madhya Pradesh,131,1
2024-03-06,Flipkart,F4493,Accessories,Assam,2790,3
2024-03-06,Flipkart,F4572,Clothes,Karnataka,1494,2
2024-03-06,Flipkart,F2036,Grocery,Uttar Pradesh,2736,3
2024-03-06,Flipkart,F5922,Accessories,Tamil Nadu,703,1
2024-03-06,Flipkart,F5597,Home Decor,Karnataka,1191,3
2024-03-06,Flipkart,F7830,Electronics,Karnataka,2331,3
2024-03-06,Flipkart,F1213,Home Decor,Kerala,560,1
2024-03-06,Flipkart,F1070,Electronics,Rajasthan,255,1
2024-03-06,Flipkart,F3405,Clothes,Uttarakhand,458,2
2024-03-06,Flipkart,F3423,Grocery,Tamil Nadu,864,3
2024-03-06,Flipkart,F9930,Grocery,Kerala,1587,3
2024-03-06,Flipkart,F2524,Home Decor,Madhya Pradesh,2725,5
2024-03-06,Flipkart,F5797,Grocery,Rajasthan,444,2
2024-03-06,Flipkart,F3415,Grocery,Maharashtra,1826,2
2024-03-06,Flipkart,F6649,Accessories,Uttar Pradesh,328,2
2024-03-06,Flipkart,F7288,Electronics,Bihar,2154,3
2024-03-06,Flipkart,F9241,Clothes,Tamil Nadu,1144,4
2024-03-07,Flipkart,F7557,Electronics,Karnataka,1320,3
2024-03-07,Flipkart,F5139,Clothes,Andhra Pradesh,1912,2
2024-03-07,Flipkart,F9167,Grocery,Bihar,1946,2
2024-03-07,Flipkart,F1461,Home Decor,Delhi,415,1
2024-03-07,Flipkart,F3700,Grocery,Haryana,4530,5
2024-03-07,Flipkart,F8099,Grocery,Rajasthan,1566,2
2024-03-07,Flipkart,F8725,Accessories,Gujarat,2757,3
2024-03-07,Flipkart,F5000,Electronics,Tamil Nadu,2217,3
2024-03-07,Flipkart,F8029,Grocery,Odisha,477,3
2024-03-07,Flipkart,F4705,Home Decor,Gujarat,1632,2
2024-03-07,Flipkart,F9078,Grocery,Delhi,342,1
2024-03-07,Flipkart,F9604,Grocery,Assam,2585,5
2024-03-07,Flipkart,F1141,Accessories,Andhra Pradesh,1470,2
2024-03-07,Flipkart,F1628,Home Decor,Haryana,1896,2
2024-03-07,Flipkart,F9928,Electronics,Uttarakhand,1701,3
2024-03-07,Flipkart,F3177,Clothes,Tamil Nadu,530,1
2024-03-07,Flipkart,F6836,Accessories,Delhi,1698,2
2024-03-07,Flipkart,F1518,Electronics,Odisha,2508,4
2024-03-07,Flipkart,F5762,Clothes,Tamil Nadu,1936,2
2024-03-07,Flipkart,F9173,Grocery,Odisha,3576,4
2024-03-07,Flipkart,F7108,Accessories,Madhya Pradesh,634,1
2024-03-07,Flipkart,F7064,Grocery,Gujarat,1464,3
2024-03-08,Flipkart,F1773,Accessories,Kerala,992,2
2024-03-08,Flipkart,F6214,Accessories,Madhya Pradesh,1146,2
2024-03-08,Flipkart,F6658,Accessories,Assam,914,1
2024-03-08,Flipkart,F9819,Electronics,West Bengal,4610,5
2024-03-08,Flipkart,F1483,Grocery,Tamil Nadu,836,1
2024-03-08,Flipkart,F9237,Clothes,Jharkhand,1638,3
2024-03-08,Flipkart,F2151,Accessories,Madhya Pradesh,1281,3
2024-03-08,Flipkart,F1600,Accessories,Karnataka,835,1
2024-03-08,Flipkart,F8170,Electronics,Bihar,1355,5
2024-03-08,Flipkart,F5573,Clothes,Haryana,903,3
2024-03-08,Flipkart,F2768,Grocery,Uttar Pradesh,3512,4
2024-03-08,Flipkart,F4644,Home Decor,Uttar Pradesh,1524,2
2024-03-08,Flipkart,F1587,Home Decor,Punjab,1062,3
2024-03-08,Flipkart,F8239,Accessories,Assam,2964,4
2024-03-08,Flipkart,F4430,Grocery,Uttarakhand,494,2
2024-03-08,Flipkart,F3669,Electronics,Uttar Pradesh,980,4
2024-03-08,Flipkart,F3201,Clothes,West Bengal,3500,4
2024-03-08,Flipkart,F1298,Accessories,Haryana,138,1
2024-03-08,Flipkart,F9203,Grocery,Karnataka,1205,5
2024-03-08,Flipkart,F7659,Accessories,Punjab,2035,5
2024-03-08,Flipkart,F2422,Clothes,Jharkhand,2421,3
2024-03-08,Flipkart,F6197,Accessories,Delhi,2844,4
2024-03-09,Flipkart,F9485,Home Decor,Odisha,1419,3
2024-03-09,Flipkart,F9199,Clothes,Gujarat,2720,4
2024-03-09,Flipkart,F2748,Grocery,Madhya Pradesh,365,1
2024-03-09,Flipkart,F8613,Accessories,Haryana,1548,3
2024-03-09,Flipkart,F3852,Grocery,Assam,2564,4
2024-03-09,Flipkart,F3225,Accessories,Odisha,988,1
2024-03-09,Flipkart,F6150,Accessories,Delhi,569,1
2024-03-09,Flipkart,F1464,Grocery,Telangana,4740,5
2024-03-09,Flipkart,F2952,Accessories,Telangana,1454,2
2024-03-09,Flipkart,F5200,Home Decor,Maharashtra,3728,4
2024-03-09,Flipkart,F2183,Home Decor,West Bengal,1210,2
2024-03-09,Flipkart,F7352,Accessories,Delhi,1425,5
2024-03-09,Flipkart,F2950,Grocery,Rajasthan,1806,2
2024-03-09,Flipkart,F3360,Accessories,Karnataka,3892,4
2024-03-09,Flipkart,F5200,Clothes,Bihar,626,2
2024-03-09,Flipkart,F3152,Clothes,Assam,1564,2
2024-03-09,Flipkart,F4031,Home Decor,Karnataka,1140,2
2024-03-09,Flipkart,F4968,Accessories,Odisha,620,5
2024-03-09,Flipkart,F3123,Clothes,Delhi,1790,5
2024-03-09,Flipkart,F2567,Clothes,Odisha,1795,5
2024-03-09,Flipkart,F7013,Accessories,Punjab,1126,2
2024-03-09,Flipkart,F7334,Clothes,Tamil Nadu,4750,5
2024-03-09,Flipkart,F3375,Clothes,Telangana,591,3
2024-03-09,Flipkart,F8553,Electronics,Punjab,1972,2
2024-03-09,Flipkart,F8430,Home Decor,Rajasthan,1380,2
2024-03-09,Flipkart,F4761,Accessories,Gujarat,1880,5
2024-03-09,Flipkart,F4004,Grocery,Uttar Pradesh,462,3
2024-03-09,Flipkart,F8459,Accessories,Punjab,2924,4
2024-03-09,Flipkart,F8640,Clothes,West Bengal,917,1
2024-03-09,Flipkart,F5636,Accessories,Assam,1516,2
2024-03-09,Flipkart,F8304,Electronics,Kerala,571,1
2024-03-09,Flipkart,F6806,Electronics,Tamil Nadu,1017,3
2024-03-09,Flipkart,F2686,Grocery,Maharashtra,439,1
2024-03-10,Flipkart,F2540,Clothes,Bihar,1851,3
2024-03-10,Flipkart,F7166,Home Decor,Uttarakhand,1191,3
2024-03-10,Flipkart,F1473,Electronics,Telangana,2712,3
2024-03-10,Flipkart,F5570,Home Decor,Jharkhand,1467,3
2024-03-10,Flipkart,F9076,Home Decor,Gujarat,402,3
2024-03-10,Flipkart,F1984,Accessories,Maharashtra,371,1
2024-03-10,Flipkart,F8140,Grocery,Maharashtra,1296,3
2024-03-10,Flipkart,F9900,Home Decor,Gujarat,2019,3
2024-03-10,Flipkart,F7210,Electronics,Gujarat,117,1
2024-03-10,Flipkart,F6597,Grocery,Bihar,444,1
2024-03-10,Flipkart,F4923,Home Decor,Kerala,2060,4
2024-03-10,Flipkart,F2294,Clothes,Delhi,936,4
2024-03-10,Flipkart,F1106,Home Decor,Assam,622,2
2024-03-10,Flipkart,F7709,Electronics,Tamil Nadu,2370,3
2024-03-10,Flipkart,F2662,Clothes,Delhi,972,1
2024-03-10,Flipkart,F3974,Clothes,Uttarakhand,381,1
2024-03-10,Flipkart,F7785,Clothes,Maharashtra,827,1
2024-03-10,Flipkart,F1055,Accessories,Karnataka,1205,5
2024-03-10,Flipkart,F5601,Electronics,Odisha,103,1
2024-03-10,Flipkart,F4284,Electronics,Odisha,1385,5
2024-03-10,Flipkart,F8473,Grocery,Uttar Pradesh,1962,2
2024-03-10,Flipkart,F2773,Grocery,Assam,1814,2
2024-03-10,Flipkart,F4991,Grocery,West Bengal,275,1
2024-03-10,Flipkart,F5850,Clothes,Assam,1197,3
2024-03-10,Flipkart,F8442,Clothes,Odisha,3500,4
2024-03-10,Flipkart,F9291,Grocery,Tamil Nadu,175,1
2024-03-11,Flipkart,F1664,Electronics,Telangana,408,1
2024-03-11,Flipkart,F7814,Grocery,Karnataka,402,3
2024-03-11,Flipkart,F4772,Clothes,Jharkhand,600,3
2024-03-11,Flipkart,F6657,Home Decor,Punjab,626,2
2024-03-11,Flipkart,F8016,Grocery,Chhattisgarh,922,2
2024-03-11,Flipkart,F4447,Home Decor,Assam,565,5
2024-03-11,Flipkart,F9601,Grocery,Jharkhand,1668,4
2024-03-11,Flipkart,F2329,Accessories,Punjab,2068,4
2024-03-11,Flipkart,F9130,Home Decor,Andhra Pradesh,3595,5
2024-03-11,Flipkart,F1244,Grocery,Madhya Pradesh,306,1
2024-03-11,Flipkart,F6769,Clothes,Madhya Pradesh,1124,2
2024-03-11,Flipkart,F7943,Electronics,Gujarat,1012,4
2024-03-11,Flipkart,F5822,Grocery,Rajasthan,2838,3
