date,platform,product_id,category,state,sales,quantity
2024-02-19,Amazon,A8829,Clothes,Uttar Pradesh,226,1
2024-02-19,Amazon,A8003,Accessories,Kerala,962,1
2024-02-19,Amazon,A6219,Clothes,Rajasthan,824,4
2024-02-19,Amazon,A7650,Home Decor,Delhi,877,1
2024-02-19,Amazon,A1720,Grocery,Andhra Pradesh,325,1
2024-02-19,Amazon,A2662,Electronics,Kerala,2319,3
2024-02-19,Amazon,A8124,Accessories,Assam,980,5
2024-02-19,Amazon,A8938,Home Decor,Madhya Pradesh,834,1
2024-02-19,Amazon,A9415,Home Decor,Odisha,558,1
2024-02-20,Amazon,A5345,Electronics,Uttarakhand,2120,5
2024-02-20,Amazon,A1671,Grocery,West Bengal,1472,2
2024-02-20,Amazon,A2851,Home Decor,Madhya Pradesh,1230,3
2024-02-20,Amazon,A5280,Grocery,Chhattisgarh,3148,4
2024-02-20,Amazon,A7708,Clothes,Gujarat,620,1
2024-02-20,Amazon,A6983,Accessories,Delhi,1574,2
2024-02-20,Amazon,A7941,Accessories,Punjab,996,4
2024-02-20,Amazon,A2971,Clothes,Bihar,558,1
2024-02-20,Amazon,A4166,Electronics,Andhra Pradesh,360,3
2024-02-20,Amazon,A3467,Home Decor,Tamil Nadu,1610,5
2024-02-20,Amazon,A4140,Electronics,Jharkhand,2376,3
2024-02-20,Amazon,A9328,Electronics,Chhattisgarh,2040,4
2024-02-20,Amazon,A2489,Clothes,Telangana,2340,5
2024-02-20,Amazon,A4621,Clothes,Chhattisgarh,995,1
2024-02-20,Amazon,A5587,Grocery,Uttarakhand,2000,2
2024-02-20,Amazon,A5112,Grocery,Gujarat,388,1
2024-02-20,Amazon,A9026,Grocery,Andhra Pradesh,357,3
2024-02-20,Amazon,A5078,Grocery,Maharashtra,705,1
2024-02-20,Amazon,A2961,Accessories,Delhi,1460,5
2024-02-20,Amazon,A9550,Electronics,West Bengal,2163,3
2024-02-20,Amazon,A9651,Clothes,Maharashtra,1156,2
2024-02-20,Amazon,A4812,Clothes,Andhra Pradesh,1062,2
2024-02-20,Amazon,A4539,Grocery,Jharkhand,162,1
2024-02-21,Amazon,A3913,Accessories,Kerala,387,1
2024-02-21,Amazon,A1583,Accessories,Odisha,799,1
2024-02-21,Amazon,A4682,Clothes,Haryana,2793,3
2024-02-21,Amazon,A3358,Electronics,Punjab,788,4
2024-02-21,Amazon,A8671,Clothes,Delhi,206,2
2024-02-21,Amazon,A7967,Home Decor,West Bengal,1272,4
2024-02-21,Amazon,A7748,Accessories,Maharashtra,2247,3
2024-02-21,Amazon,A5310,Grocery,Chhattisgarh,164,1
2024-02-21,Amazon,A8934,Clothes,Tamil Nadu,276,2
2024-02-21,Amazon,A6192,Home Decor,Uttarakhand,840,4
2024-02-21,Amazon,A1834,Grocery,Telangana,1734,3
2024-02-21,Amazon,A2749,Electronics,Punjab,1263,3
2024-02-21,Amazon,A5156,Grocery,Telangana,2195,5
2024-02-21,Amazon,A3371,Electronics,Rajasthan,1890,5
2024-02-21,Amazon,A9395,Grocery,Tamil Nadu,3240,4
2024-02-21,Amazon,A1907,Home Decor,Uttar Pradesh,1026,2
2024-02-21,Amazon,A1845,Clothes,Punjab,586,1
2024-02-21,Amazon,A2491,Accessories,Jharkhand,1452,2
2024-02-21,Amazon,A6103,Grocery,Gujarat,990,2
2024-02-21,Amazon,A9231,Electronics,Punjab,246,1
2024-02-21,Amazon,A6772,Accessories,Punjab,4450,5
2024-02-21,Amazon,A5360,Grocery,Telangana,1300,5
2024-02-21,Amazon,A4412,Electronics,Punjab,742,1
2024-02-21,Amazon,A2784,Clothes,Karnataka,643,1
2024-02-21,Amazon,A7366,Clothes,Jharkhand,546,1
2024-02-21,Amazon,A5327,Grocery,Punjab,4345,5
2024-02-21,Amazon,A7146,Home Decor,Maharashtra,4660,5
2024-02-21,Amazon,A9677,Accessories,Chhattisgarh,1310,5
2024-02-21,Amazon,A7886,Clothes,Haryana,2500,4
2024-02-22,Amazon,A5484,Electronics,Karnataka,611,1
2024-02-22,Amazon,A8101,Home Decor,Delhi,2735,5
2024-02-22,Amazon,A5568,Accessories,West Bengal,3120,5
2024-02-22,Amazon,A8887,Electronics,Rajasthan,690,1
2024-02-22,Amazon,A4910,Clothes,Tamil Nadu,1734,2
2024-02-22,Amazon,A7924,Grocery,Bihar,1767,3
2024-02-22,Amazon,A1451,Clothes,Maharashtra,3204,4
2024-02-22,Amazon,A7884,Electronics,Delhi,1876,4
2024-02-22,Amazon,A2691,Grocery,Bihar,1371,3
2024-02-22,Amazon,A5117,Grocery,Bihar,460,2
2024-02-22,Amazon,A7349,Electronics,Gujarat,2772,4
2024-02-22,Amazon,A6623,Clothes,Telangana,672,2
2024-02-22,Amazon,A8034,Clothes,West Bengal,540,5
2024-02-22,Amazon,A1150,Electronics,Delhi,2228,4
2024-02-22,Amazon,A3930,Grocery,Karnataka,2230,5
2024-02-22,Amazon,A9678,Grocery,Uttarakhand,481,1
2024-02-22,Amazon,A3877,Accessories,Bihar,3564,4
2024-02-22,Amazon,A8299,Clothes,West Bengal,3210,5
2024-02-22,Amazon,A9465,Accessories,Kerala,1089,3
2024-02-22,Amazon,A5151,Home Decor,Telangana,904,4
2024-02-22,Amazon,A2797,Grocery,Uttarakhand,2496,3
2024-02-22,Amazon,A6086,Grocery,Jharkhand,1304,2
2024-02-22,Amazon,A1289,Grocery,Bihar,521,1
2024-02-22,Amazon,A2324,Accessories,Delhi,443,1
2024-02-23,Amazon,A2756,Accessories,Andhra Pradesh,935,1
2024-02-23,Amazon,A6739,Electronics,Delhi,992,4
2024-02-23,Amazon,A2986,Accessories,West Bengal,558,2
2024-02-23,Amazon,A7427,Electronics,Odisha,2810,5
2024-02-23,Amazon,A7081,Accessories,Telangana,2394,3
2024-02-23,Amazon,A3691,Home Decor,Punjab,1275,3
2024-02-23,Amazon,A3583,Electronics,Jharkhand,2970,5
2024-02-23,Amazon,A1242,Home Decor,Punjab,1240,5
2024-02-23,Amazon,A5097,Grocery,Jharkhand,854,1
2024-02-23,Amazon,A2098,Grocery,Uttar Pradesh,3220,4
2024-02-23,Amazon,A9540,Home Decor,Karnataka,1748,2
2024-02-23,Amazon,A8649,Clothes,Andhra Pradesh,822,3
2024-02-23,Amazon,A3990,Clothes,Punjab,285,1
2024-02-23,Amazon,A8216,Accessories,Kerala,1140,3
2024-02-23,Amazon,A9843,Home Decor,Andhra Pradesh,2520,3
2024-02-23,Amazon,A7666,Grocery,Telangana,899,1
2024-02-23,Amazon,A8214,Clothes,Uttar Pradesh,351,1
2024-02-23,Amazon,A1157,Grocery,Karnataka,1096,4
2024-02-23,Amazon,A3561,Home Decor,Punjab,794,2
2024-02-23,Amazon,A9348,Clothes,Bihar,2252,4
2024-02-23,Amazon,A7991,Electronics,Rajasthan,3130,5
2024-02-23,Amazon,A1715,Clothes,Karnataka,1434,2
2024-02-23,Amazon,A3727,Home Decor,West Bengal,2508,3
2024-02-23,Amazon,A2771,Clothes,Odisha,438,2
2024-02-23,Amazon,A9743,Accessories,Bihar,822,3
2024-02-23,Amazon,A5103,Grocery,Delhi,1830,3
2024-02-23,Amazon,A5036,Grocery,West Bengal,4380,5
2024-02-23,Amazon,A8501,Home Decor,Assam,3828,4
2024-02-23,Amazon,A5946,Accessories,Haryana,820,4
2024-02-23,Amazon,A7756,Accessories,Haryana,178,1
2024-02-23,Amazon,A4016,Clothes,West Bengal,2775,5
2024-02-23,Amazon,A5398,Clothes,Gujarat,1002,2
2024-02-23,Amazon,A6814,Electronics,Assam,753,1
2024-02-23,Amazon,A1716,Clothes,Assam,1560,5
2024-02-23,Amazon,A4584,Electronics,West Bengal,828,3
2024-02-23,Amazon,A5137,Clothes,Delhi,1260,5
2024-02-23,Amazon,A6528,Electronics,Andhra Pradesh,136,1
2024-02-24,Amazon,A3815,Grocery,Jharkhand,1596,4
2024-02-24,Amazon,A6090,Electronics,Delhi,540,5
2024-02-24,Amazon,A1966,Electronics,Uttar Pradesh,1918,2
2024-02-24,Amazon,A3443,Clothes,Punjab,1814,2
2024-02-24,Amazon,A8798,Home Decor,Bihar,2124,4
2024-02-24,Amazon,A9150,Accessories,Bihar,534,3
2024-02-24,Amazon,A5340,Clothes,Jharkhand,1864,4
2024-02-24,Amazon,A7054,Accessories,Rajasthan,1890,2
2024-02-24,Amazon,A4060,Electronics,Andhra Pradesh,335,1
2024-02-24,Amazon,A7290,Home Decor,Punjab,1302,3
2024-02-24,Amazon,A1995,Clothes,Haryana,760,5
2024-02-24,Amazon,A7303,Accessories,Delhi,2280,3
2024-02-24,Amazon,A8234,Grocery,Rajasthan,1413,3
2024-02-24,Amazon,A1216,Accessories,Kerala,2915,5
2024-02-24,Amazon,A5233,Grocery,Rajasthan,2592,3
2024-02-24,Amazon,A4935,Electronics,Madhya Pradesh,584,2
2024-02-24,Amazon,A8467,Clothes,Bihar,2765,5
2024-02-24,Amazon,A8447,Clothes,Odisha,494,2
2024-02-24,Amazon,A7626,Clothes,Maharashtra,2724,4
2024-02-24,Amazon,A4646,Home Decor,Haryana,1558,2
2024-02-24,Amazon,A6217,Accessories,Punjab,2436,3
2024-02-24,Amazon,A7673,Grocery,Kerala,442,1
2024-02-24,Amazon,A6119,Grocery,Tamil Nadu,2468,4
2024-02-24,Amazon,A1577,Grocery,Uttarakhand,1342,2
2024-02-24,Amazon,A4355,Grocery,Bihar,598,1
2024-02-24,Amazon,A9081,Accessories,Punjab,466,1
2024-02-24,Amazon,A8566,Grocery,Kerala,1854,2
2024-02-24,Amazon,A6287,Home Decor,Gujarat,3755,5
2024-02-24,Amazon,A2450,Electronics,Uttar Pradesh,990,5
2024-02-24,Amazon,A8818,Electronics,Assam,508,4
2024-02-24,Amazon,A1417,Home Decor,West Bengal,2525,5
2024-02-24,Amazon,A4355,Accessories,Haryana,2184,4
2024-02-24,Amazon,A7403,Grocery,Uttar Pradesh,161,1
2024-02-24,Amazon,A4347,Electronics,Bihar,3584,4
2024-02-24,Amazon,A9873,Electronics,Chhattisgarh,963,1
2024-02-25,Amazon,A1276,Home Decor,Uttar Pradesh,208,1
2024-02-25,Amazon,A5127,Grocery,Karnataka,762,3
2024-02-25,Amazon,A7955,Home Decor,Maharashtra,3465,5
2024-02-25,Amazon,A1017,Home Decor,Uttarakhand,2684,4
2024-02-25,Amazon,A9549,Electronics,Kerala,1095,3
2024-02-25,Amazon,A1622,Accessories,Delhi,1676,2
2024-02-25,Amazon,A5905,Home Decor,Assam,218,2
2024-02-25,Amazon,A7260,Grocery,Punjab,764,2
2024-02-25,Amazon,A1313,Accessories,Punjab,786,1
2024-02-25,Amazon,A5291,Home Decor,Telangana,2064,3
2024-02-25,Amazon,A5301,Clothes,Bihar,940,2
2024-02-25,Amazon,A7770,Clothes,Maharashtra,2847,3
2024-02-25,Amazon,A1480,Accessories,Punjab,2622,3
2024-02-25,Amazon,A4874,Electronics,Jharkhand,264,1
2024-02-25,Amazon,A4281,Home Decor,Uttar Pradesh,1340,2
2024-02-25,Amazon,A3027,Grocery,Odisha,1076,2
2024-02-25,Amazon,A7607,Grocery,Tamil Nadu,348,2
2024-02-25,Amazon,A9281,Grocery,Punjab,2076,4
2024-02-25,Amazon,A7930,Accessories,Assam,1906,2
2024-02-25,Amazon,A7490,Grocery,Gujarat,2781,3
2024-02-25,Amazon,A9352,Clothes,Punjab,476,4
2024-02-25,Amazon,A2935,Electronics,Telangana,2485,5
2024-02-25,Amazon,A5817,Home Decor,Uttarakhand,1330,2
2024-02-25,Amazon,A2355,Electronics,Assam,2007,3
2024-02-25,Amazon,A2292,Home Decor,Bihar,875,5
2024-02-25,Amazon,A2180,Accessories,West Bengal,810,3
2024-02-25,Amazon,A7171,Home Decor,Assam,3684,4
2024-02-26,Amazon,A1943,Accessories,Gujarat,158,1
2024-02-26,Amazon,A2299,Grocery,Jharkhand,1008,2
2024-02-26,Amazon,A1414,Grocery,Kerala,1762,2
2024-02-26,Amazon,A4912,Clothes,Karnataka,2192,4
2024-02-26,Amazon,A7633,Grocery,Jharkhand,578,2
2024-02-26,Amazon,A5568,Home Decor,Maharashtra,958,2
2024-02-26,Amazon,A3657,Home Decor,Uttar Pradesh,142,1
2024-02-26,Amazon,A8128,Accessories,Maharashtra,4635,5
2024-02-26,Amazon,A4898,Electronics,Kerala,3676,4
2024-02-26,Amazon,A5097,Clothes,Bihar,2680,5
2024-02-26,Amazon,A4786,Grocery,Rajasthan,921,1
2024-02-26,Amazon,A5464,Grocery,Jharkhand,2685,5
2024-02-26,Amazon,A2353,Grocery,Tamil Nadu,804,4
2024-02-26,Amazon,A3599,Electronics,Gujarat,645,3
2024-02-26,Amazon,A9258,Home Decor,Telangana,879,3
2024-02-26,Amazon,A4780,Accessories,Assam,1260,2
2024-02-26,Amazon,A2888,Clothes,Bihar,2367,3
2024-02-26,Amazon,A7361,Grocery,Andhra Pradesh,3908,4
2024-02-26,Amazon,A8121,Accessories,Delhi,210,2
2024-02-26,Amazon,A2328,Accessories,Haryana,1056,4
2024-02-26,Amazon,A2536,Home Decor,Bihar,1377,3
2024-02-26,Amazon,A6920,Accessories,West Bengal,1180,2
2024-02-26,Amazon,A7023,Grocery,Karnataka,888,1
2024-02-26,Amazon,A7338,Accessories,Odisha,457,1
2024-02-26,Amazon,A3315,Electronics,Haryana,1554,3
2024-02-26,Amazon,A2526,Grocery,Delhi,459,3
2024-02-26,Amazon,A6371,Grocery,Gujarat,2190,3
2024-02-26,Amazon,A5449,Accessories,Odisha,608,4
2024-02-26,Amazon,A5544,Home Decor,Karnataka,406,1
2024-02-26,Amazon,A8670,Accessories,Punjab,2160,3
2024-02-26,Amazon,A7732,Accessories,Maharashtra,880,4
2024-02-26,Amazon,A5284,Grocery,Rajasthan,952,4
2024-02-26,Amazon,A9148,Grocery,Madhya Pradesh,1824,2
2024-02-26,Amazon,A9166,Grocery,Tamil Nadu,1012,2
2024-02-26,Amazon,A8439,Electronics,Chhattisgarh,540,3
2024-02-26,Amazon,A1306,Grocery,Assam,1915,5
2024-02-26,Amazon,A7349,Accessories,West Bengal,1984,4
2024-02-26,Amazon,A6918,Home Decor,Maharashtra,2268,4
2024-02-26,Amazon,A8278,Electronics,Tamil Nadu,574,1
2024-02-26,Amazon,A4789,Home Decor,Tamil Nadu,3784,4
2024-02-27,Amazon,A4962,Clothes,Uttar Pradesh,1348,4
2024-02-27,Amazon,A3066,Clothes,Jharkhand,964,1
2024-02-27,Amazon,A2459,Home Decor,Maharashtra,1560,2
2024-02-27,Amazon,A9662,Electronics,Maharashtra,519,3
2024-02-27,Amazon,A1539,Home Decor,Punjab,2415,5
2024-02-27,Amazon,A2607,Clothes,Haryana,1520,4
2024-02-27,Amazon,A6947,Accessories,West Bengal,2853,3
2024-02-27,Amazon,A5957,Electronics,Delhi,986,1
2024-02-27,Amazon,A3397,Clothes,Chhattisgarh,1128,4
2024-02-27,Amazon,A4952,Clothes,Maharashtra,1998,2
2024-02-27,Amazon,A4320,Electronics,Uttar Pradesh,1752,3
2024-02-27,Amazon,A6564,Electronics,Chhattisgarh,1041,3
2024-02-27,Amazon,A9399,Home Decor,Rajasthan,392,2
2024-02-27,Amazon,A1044,Grocery,Delhi,699,3
2024-02-27,Amazon,A7137,Grocery,Uttarakhand,208,1
2024-02-27,Amazon,A9009,Grocery,Karnataka,384,2
2024-02-27,Amazon,A3806,Clothes,Gujarat,1694,2
2024-02-27,Amazon,A1990,Grocery,Chhattisgarh,1692,4
2024-02-27,Amazon,A5834,Accessories,Jharkhand,991,1
2024-02-27,Amazon,A9313,Clothes,Andhra Pradesh,2605,5
2024-02-27,Amazon,A7135,Home Decor,Kerala,740,5
2024-02-27,Amazon,A7231,Accessories,West Bengal,3040,5
2024-02-27,Amazon,A9593,Home Decor,Madhya Pradesh,2600,5
2024-02-27,Amazon,A4199,Clothes,Uttarakhand,1525,5
2024-02-27,Amazon,A2735,Grocery,Jharkhand,436,1
2024-02-27,Amazon,A8425,Clothes,West Bengal,756,1
2024-02-27,Amazon,A8103,Home Decor,Karnataka,176,1
2024-02-28,Amazon,A4409,Clothes,Bihar,408,2
2024-02-28,Amazon,A8271,Accessories,Rajasthan,828,4
2024-02-28,Amazon,A9809,Electronics,Assam,952,2
2024-02-28,Amazon,A3453,Clothes,Chhattisgarh,3720,4
2024-02-28,Amazon,A4124,Grocery,Uttar Pradesh,436,1
2024-02-28,Amazon,A2188,Electronics,Bihar,3000,3
2024-02-28,Amazon,A6609,Home Decor,Kerala,536,2
2024-02-28,Amazon,A4501,Grocery,Maharashtra,2610,5
2024-02-28,Amazon,A9937,Accessories,Madhya Pradesh,2536,4
2024-02-28,Amazon,A7542,Accessories,Kerala,941,1
2024-02-28,Amazon,A5519,Accessories,Jharkhand,1312,4
2024-02-28,Amazon,A7385,Accessories,Rajasthan,570,2
2024-02-28,Amazon,A7596,Accessories,Delhi,2944,4
2024-02-28,Amazon,A4968,Grocery,Uttarakhand,2328,4
2024-02-28,Amazon,A6746,Home Decor,West Bengal,2964,4
2024-02-28,Amazon,A7169,Clothes,Gujarat,1924,2
2024-02-28,Amazon,A4386,Clothes,Madhya Pradesh,1086,2
2024-02-28,Amazon,A2550,Electronics,West Bengal,3510,5
2024-02-28,Amazon,A1584,Grocery,West Bengal,2820,4
2024-02-28,Amazon,A2481,Grocery,Telangana,3992,4
2024-02-28,Amazon,A1034,Grocery,Karnataka,3884,4
2024-02-28,Amazon,A8946,Grocery,Delhi,736,2
2024-02-28,Amazon,A2633,Grocery,Karnataka,1604,2
2024-02-28,Amazon,A4521,Electronics,Tamil Nadu,1636,4
2024-02-28,Amazon,A6003,Grocery,Uttar Pradesh,3210,5
2024-02-28,Amazon,A6537,Accessories,Kerala,1128,3
2024-02-29,Amazon,A5277,Clothes,Assam,3108,4
2024-02-29,Amazon,A5301,Home Decor,Telangana,1608,4
2024-02-29,Amazon,A6386,Electronics,Tamil Nadu,879,3
2024-02-29,Amazon,A7523,Grocery,Haryana,1328,4
2024-02-29,Amazon,A7811,Home Decor,Maharashtra,2680,5
2024-02-29,Amazon,A7752,Electronics,Odisha,634,2
2024-02-29,Amazon,A2934,Clothes,Uttarakhand,861,1
2024-02-29,Amazon,A8882,Home Decor,Uttar Pradesh,514,2
2024-02-29,Amazon,A9027,Clothes,Andhra Pradesh,1142,2
2024-02-29,Amazon,A4195,Clothes,Chhattisgarh,980,1
2024-02-29,Amazon,A9286,Grocery,Assam,690,3
2024-02-29,Amazon,A3038,Electronics,West Bengal,2559,3
2024-02-29,Amazon,A3266,Home Decor,Rajasthan,1986,3
2024-02-29,Amazon,A6272,Clothes,Bihar,2790,5
2024-02-29,Amazon,A2088,Accessories,Kerala,773,1
2024-02-29,Amazon,A6690,Clothes,Uttar Pradesh,2088,3
2024-02-29,Amazon,A4807,Accessories,Gujarat,552,1
2024-02-29,Amazon,A6680,Grocery,Gujarat,1748,4
2024-02-29,Amazon,A2919,Clothes,Bihar,636,3
2024-02-29,Amazon,A9947,Accessories,Uttarakhand,900,2
2024-02-29,Amazon,A6718,Clothes,Jharkhand,905,5
2024-02-29,Amazon,A9743,Home Decor,Assam,342,2
2024-02-29,Amazon,A9365,Home Decor,Odisha,1140,5
2024-02-29,Amazon,A6191,Home Decor,Madhya Pradesh,584,2
2024-02-29,Amazon,A1596,Grocery,Andhra Pradesh,2307,3
2024-02-29,Amazon,A1444,Accessories,Chhattisgarh,819,3
2024-02-29,Amazon,A8481,Home Decor,Punjab,252,2
2024-02-29,Amazon,A5550,Grocery,Jharkhand,1595,5
2024-02-29,Amazon,A2863,Clothes,Odisha,1023,3
2024-02-29,Amazon,A9754,Home Decor,Karnataka,924,3
2024-02-29,Amazon,A5074,Home Decor,West Bengal,340,2
2024-02-29,Amazon,A5617,Electronics,Karnataka,116,1
2024-02-29,Amazon,A2510,Home Decor,Maharashtra,1545,5
2024-02-29,Amazon,A4454,Electronics,Uttarakhand,682,1
2024-02-29,Amazon,A8736,Accessories,Maharashtra,2133,3
2024-02-29,Amazon,A4434,Clothes,Odisha,2764,4
2024-02-29,Amazon,A1473,Grocery,Maharashtra,1156,2
2024-03-01,Amazon,A3818,Grocery,Karnataka,230,1
2024-03-01,Amazon,A9995,Clothes,Chhattisgarh,1746,2
2024-03-01,Amazon,A1776,Clothes,Punjab,1692,2
2024-03-01,Amazon,A2775,Clothes,Odisha,2852,4
2024-03-01,Amazon,A9053,Clothes,Kerala,1551,3
2024-03-01,Amazon,A9298,Electronics,Telangana,234,2
2024-03-01,Amazon,A2558,Grocery,Odisha,4210,5
2024-03-01,Amazon,A1597,Clothes,West Bengal,906,2
2024-03-01,Amazon,A7244,Grocery,Maharashtra,741,3
2024-03-01,Amazon,A9700,Clothes,Jharkhand,1142,2
2024-03-01,Amazon,A9995,Home Decor,Maharashtra,2232,3
2024-03-01,Amazon,A4203,Grocery,Odisha,729,1
2024-03-01,Amazon,A2773,Grocery,Rajasthan,1280,2
2024-03-01,Amazon,A8519,Grocery,Uttar Pradesh,732,2
2024-03-01,Amazon,A6843,Accessories,Haryana,1528,4
2024-03-01,Amazon,A5585,Grocery,Chhattisgarh,2048,4
2024-03-01,Amazon,A4965,Grocery,Punjab,2996,4
2024-03-01,Amazon,A2824,Clothes,Uttar Pradesh,1996,4
2024-03-01,Amazon,A8776,Electronics,Odisha,1228,2
2024-03-01,Amazon,A2931,Electronics,Jharkhand,1168,2
2024-03-01,Amazon,A9444,Clothes,Maharashtra,950,5
2024-03-01,Amazon,A9786,Electronics,Maharashtra,2740,5
2024-03-01,Amazon,A9782,Home Decor,Uttarakhand,561,3
2024-03-01,Amazon,A7903,Home Decor,Haryana,4125,5
2024-03-01,Amazon,A6534,Home Decor,Gujarat,212,1
2024-03-01,Amazon,A1801,Accessories,Uttarakhand,3004,4
2024-03-01,Amazon,A6840,Home Decor,Haryana,1470,2
2024-03-01,Amazon,A2148,Home Decor,Tamil Nadu,2412,3
2024-03-01,Amazon,A4209,Clothes,Chhattisgarh,2405,5
2024-03-01,Amazon,A4483,Clothes,Kerala,2184,3
2024-03-01,Amazon,A3529,Clothes,Gujarat,1776,3
2024-03-01,Amazon,A1372,Clothes,Rajasthan,741,1
2024-03-01,Amazon,A1672,Accessories,Bihar,687,1
2024-03-01,Amazon,A8183,Grocery,Rajasthan,656,4
2024-03-01,Amazon,A3274,Clothes,Rajasthan,652,4
2024-03-01,Amazon,A7527,Accessories,Assam,218,1
2024-03-01,Amazon,A9410,Home Decor,Rajasthan,1020,5
2024-03-01,Amazon,A3716,Accessories,Punjab,590,1
2024-03-01,Amazon,A3958,Home Decor,Uttarakhand,484,2
2024-03-02,Amazon,A5948,Electronics,Kerala,854,2
2024-03-02,Amazon,A5811,Clothes,Assam,1516,4
2024-03-02,Amazon,A6518,Clothes,Chhattisgarh,615,5
2024-03-02,Amazon,A9363,Grocery,Odisha,330,1
2024-03-02,Amazon,A6505,Electronics,Maharashtra,2172,4
2024-03-02,Amazon,A8971,Clothes,Kerala,1344,2
2024-03-02,Amazon,A7522,Accessories,Assam,916,1
2024-03-02,Amazon,A5784,Accessories,West Bengal,1800,5
2024-03-02,Amazon,A7517,Clothes,Gujarat,3920,5
2024-03-02,Amazon,A6278,Electronics,West Bengal,1400,5
2024-03-02,Amazon,A4258,Electronics,Maharashtra,3736,4
2024-03-02,Amazon,A6594,Home Decor,West Bengal,420,3
2024-03-02,Amazon,A5849,Electronics,Uttar Pradesh,2523,3
2024-03-02,Amazon,A7935,Electronics,Gujarat,1892,4
2024-03-02,Amazon,A7765,Electronics,Rajasthan,1616,2
2024-03-02,Amazon,A8695,Clothes,Telangana,596,2
2024-03-02,Amazon,A8018,Clothes,Madhya Pradesh,1420,4
2024-03-02,Amazon,A9596,Electronics,Madhya Pradesh,1230,3
2024-03-02,Amazon,A1308,Home Decor,Assam,3892,4
2024-03-02,Amazon,A3259,Home Decor,Uttar Pradesh,321,3
2024-03-02,Amazon,A2325,Accessories,Andhra Pradesh,1526,2
2024-03-02,Amazon,A9604,Accessories,Karnataka,886,1
2024-03-02,Amazon,A5520,Accessories,Uttarakhand,267,1
2024-03-02,Amazon,A7513,Clothes,Maharashtra,980,4
2024-03-02,Amazon,A4950,Electronics,Chhattisgarh,2690,5
2024-03-02,Amazon,A8802,Grocery,Madhya Pradesh,818,2
2024-03-02,Amazon,A5899,Electronics,Andhra Pradesh,2718,3
2024-03-02,Amazon,A4319,Clothes,Gujarat,1278,2
2024-03-02,Amazon,A1357,Electronics,Assam,2316,3
2024-03-02,Amazon,A1614,Clothes,Uttar Pradesh,618,3
2024-03-02,Amazon,A2163,Electronics,Bihar,870,3
2024-03-03,Amazon,A9879,Accessories,Kerala,394,1
2024-03-03,Amazon,A6365,Accessories,Maharashtra,744,1
2024-03-03,Amazon,A2080,Grocery,West Bengal,936,3
2024-03-03,Amazon,A1652,Grocery,Kerala,536,2
2024-03-03,Amazon,A4377,Home Decor,West Bengal,398,2
2024-03-03,Amazon,A9802,Clothes,Tamil Nadu,1094,2
2024-03-03,Amazon,A8376,Grocery,Bihar,3450,5
2024-03-03,Amazon,A5386,Clothes,West Bengal,2905,5
2024-03-03,Amazon,A4781,Accessories,Karnataka,2945,5
2024-03-03,Amazon,A9588,Electronics,Uttar Pradesh,694,2
2024-03-03,Amazon,A3699,Accessories,Jharkhand,433,1
2024-03-03,Amazon,A3951,Accessories,Maharashtra,1401,3
2024-03-03,Amazon,A5311,Grocery,Gujarat,190,1
2024-03-03,Amazon,A5024,Home Decor,Chhattisgarh,2236,4
2024-03-03,Amazon,A7027,Accessories,Kerala,1152,3
2024-03-03,Amazon,A4072,Clothes,Delhi,256,1
2024-03-03,Amazon,A1235,Accessories,Gujarat,2355,5
2024-03-03,Amazon,A8699,Clothes,Bihar,528,3
2024-03-03,Amazon,A8101,Clothes,Karnataka,2720,5
2024-03-03,Amazon,A1628,Home Decor,Kerala,1582,2
2024-03-03,Amazon,A7295,Electronics,Odisha,296,2
2024-03-03,Amazon,A5986,Clothes,Uttar Pradesh,478,1
2024-03-03,Amazon,A7454,Clothes,Madhya Pradesh,1908,3
2024-03-03,Amazon,A4490,Accessories,Assam,1980,5
2024-03-03,Amazon,A4821,Accessories,Kerala,3040,4
2024-03-03,Amazon,A9375,Grocery,Tamil Nadu,237,1
2024-03-03,Amazon,A7284,Clothes,West Bengal,2952,4
2024-03-03,Amazon,A9199,Accessories,Chhattisgarh,532,1
2024-03-03,Amazon,A9577,Clothes,Assam,3890,5
2024-03-03,Amazon,A6678,Accessories,Delhi,2685,5
2024-03-03,Amazon,A2802,Accessories,Telangana,846,1
2024-03-03,Amazon,A1404,Grocery,Telangana,3568,4
2024-03-03,Amazon,A6541,Electronics,Madhya Pradesh,2530,5
2024-03-03,Amazon,A7093,Clothes,Maharashtra,193,1
2024-03-04,Amazon,A3380,Electronics,Uttarakhand,1560,4
2024-03-04,Amazon,A5220,Clothes,Karnataka,1695,3
2024-03-04,Amazon,A4833,Accessories,Madhya Pradesh,880,2
2024-03-04,Amazon,A3543,Accessories,Andhra Pradesh,4895,5
2024-03-04,Amazon,A7511,Home Decor,Tamil Nadu,3348,4
2024-03-04,Amazon,A8918,Grocery,Maharashtra,2196,4
2024-03-04,Amazon,A8296,Home Decor,Telangana,2628,3
2024-03-04,Amazon,A6752,Accessories,Tamil Nadu,2404,4
2024-03-04,Amazon,A3415,Accessories,Telangana,1366,2
2024-03-04,Amazon,A9810,Grocery,Uttarakhand,1125,3
2024-03-04,Amazon,A9957,Grocery,Uttarakhand,217,1
2024-03-04,Amazon,A5356,Grocery,Gujarat,876,3
2024-03-04,Amazon,A3667,Grocery,Bihar,957,1
2024-03-04,Amazon,A7144,Accessories,Odisha,2916,4
